
ACE v2.6 

  instance
    name:DC-midori-xor4-d1-t0-r09-v128_c22
    args:/work/19330740_290/DC-midori-xor4-d1-t0-r09-v128_c22.xml -rr=true -rlog=false -npc=true

 ...Parsing /work/19330740_290/DC-midori-xor4-d1-t0-r09-v128_c22.xml

 ...Loading variables

 ...Loading constraints

  domains
    types:1  values:8,800  sizes:[2:4400]
  variables
    count:4,400  arrays:[]  degrees:[2:16,3:16,5:3520,6:448,42:128,47:128,78:128,257:16]
  constraints
    count:12,067  specific:12,067  postponable:2  arities:[2:144,3:4544,4:6848,8:528,32:1,144:2]
    objective:[SumSimpleGE,SumSimpleLE]
    non_unary:[STR0a-Table:12064,SumSimpleGE:1]
    tables:[2:144,5:4544,12:6848,52:528]  tuples:132,640
    extStructures:(12064,shared:0)
    wck:1.08  cpu:1.464  mem:704M643
  objective
    way:min  type:SumSimpleLE  arity:144  bounds:0..144

 ...Building solver

  solver
    decoder:Decoder1
    wck:1.26  cpu:1.625  mem:939M524

  preprocessing
    entailed:2  values:8,800  unsat:false
    wck:0.025  cpu:1.652  mem:939M524

  search
o 55   1.38  ham=0 (0 0)  opth=0
o 53   1.40  ham=142 (142 0)  opth=4
    run1  dpts:44..345  robin:PickOnDom-First  effs:32,655  asgs:(769,noefs=36,fails=50)  fails:50  wrgs:109  wck:0.23  ngds:7  sols:2  bound:53
    run2  dpts:113..127  robin:WdegOnDom-Last  effs:38,051  asgs:(227,noefs=67,fails=50)  fails:100  wrgs:173  wck:0.30  ngds:11  sols:2  bound:53
    run3  dpts:77..87  robin:FrbaOnDom-Rand  effs:54,042  asgs:(217,noefs=1,fails=52)  fails:152  wrgs:274  wck:0.39  ngds:16  sols:2  bound:53
    run4  dpts:44..55  robin:Wdeg-First  effs:82,665  asgs:(187,noefs=16,fails=55)  fails:207  wrgs:378  wck:0.52  ngds:20  sols:2  bound:53
    run5  dpts:400..432  robin:PickOnDom-Last  effs:87,319  asgs:(535,noefs=369,fails=57)  fails:264  wrgs:457  wck:0.57  ngds:30  sols:2  bound:53
    run6  dpts:72..83  robin:WdegOnDom-Rand  effs:104,709  asgs:(238,noefs=0,fails=60)  fails:324  wrgs:579  wck:0.67  ngds:33  sols:2  bound:53
    run7  dpts:41..69  robin:FrbaOnDom-First  effs:134,115  asgs:(209,noefs=15,fails=63)  fails:387  wrgs:690  wck:0.79  ngds:42  sols:2  bound:53
    run8  dpts:53..73  robin:Wdeg-Last  effs:143,977  asgs:(198,noefs=4,fails=67)  fails:454  wrgs:768  wck:0.87  ngds:46  sols:2  bound:53
    run9  dpts:130..141  robin:PickOnDom-Rand  effs:155,650  asgs:(315,noefs=44,fails=70)  fails:524  wrgs:895  wck:0.94  ngds:51  sols:2  bound:53
o 18   2.26  ham=2192 (2192 0)  opth=67
o 10   2.26  ham=385 (385 0)  opth=10
o 9   2.27  ham=35 (35 0)  opth=3
    run10  dpts:33..61  robin:WdegOnDom-First  effs:216,288  asgs:(261,noefs=1,fails=73)  fails:597  wrgs:1,060  wck:1.31  ngds:53  sols:5  bound:9
    run11  dpts:10..40  robin:FrbaOnDom-Last  effs:217,204  asgs:(124,noefs=18,fails=50)  fails:647  wrgs:1,115  wck:1.34  ngds:68  sols:5  bound:9
    run12  dpts:8..36  robin:Wdeg-Rand  effs:228,592  asgs:(179,noefs=1,fails=52)  fails:699  wrgs:1,229  wck:1.44  ngds:70  sols:5  bound:9
    run13  dpts:31..44  robin:PickOnDom-First  effs:290,604  asgs:(199,noefs=2,fails=55)  fails:754  wrgs:1,362  wck:1.77  ngds:72  sols:5  bound:9
 ...Starting SOS
    run14  dpts:40..60  robin:WdegOnDom-Last  effs:325,286  asgs:(244,noefs=0,fails=57)  fails:811  wrgs:1,534  wck:2.01  ngds:74  sols:5  bound:9
    run15  dpts:40..56  robin:FrbaOnDom-Rand  effs:361,879  asgs:(198,noefs=22,fails=60)  fails:871  wrgs:1,648  wck:2.22  ngds:79  sols:5  bound:9
    run16  dpts:32..46  robin:Wdeg-First  effs:413,411  asgs:(205,noefs=0,fails=63)  fails:934  wrgs:1,769  wck:2.50  ngds:86  sols:5  bound:9
    run17  dpts:26..41  robin:PickOnDom-Last  effs:453,732  asgs:(255,noefs=2,fails=67)  fails:1,001  wrgs:1,944  wck:2.77  ngds:89  sols:5  bound:9
    run18  dpts:40..59  robin:WdegOnDom-Rand  effs:538,202  asgs:(346,noefs=0,fails=70)  fails:1,071  wrgs:2,201  wck:3.38  ngds:91  sols:5  bound:9
    run19  dpts:33..57  robin:FrbaOnDom-First  effs:585,434  asgs:(267,noefs=46,fails=73)  fails:1,144  wrgs:2,380  wck:3.79  ngds:94  sols:5  bound:9
    run20  dpts:29..41  robin:Wdeg-Last  effs:637,703  asgs:(261,noefs=0,fails=77)  fails:1,221  wrgs:2,556  wck:4.12  ngds:97  sols:5  bound:9
    run21  dpts:23..38  robin:PickOnDom-Rand  effs:680,123  asgs:(250,noefs=1,fails=81)  fails:1,302  wrgs:2,728  wck:4.39  ngds:103  sols:5  bound:9
    run22  dpts:26..55  robin:WdegOnDom-First  effs:740,957  asgs:(404,noefs=0,fails=85)  fails:1,387  wrgs:3,072  wck:4.77  ngds:105  sols:5  bound:9
    run23  dpts:79..949  robin:FrbaOnDom-Last  effs:778,790  asgs:(1092,noefs=116,fails=89)  fails:1,476  wrgs:3,257  wck:5.03  ngds:110  sols:5  bound:9
    run24  dpts:25..40  robin:Wdeg-Rand  effs:833,428  asgs:(316,noefs=0,fails=94)  fails:1,570  wrgs:3,483  wck:5.42  ngds:113  sols:5  bound:9
    run25  dpts:19..38  robin:PickOnDom-First  effs:883,977  asgs:(330,noefs=2,fails=98)  fails:1,668  wrgs:3,720  wck:5.75  ngds:116  sols:5  bound:9
    run26  dpts:38..53  robin:WdegOnDom-Last  effs:979,706  asgs:(335,noefs=0,fails=103)  fails:1,771  wrgs:3,959  wck:6.51  ngds:120  sols:5  bound:9
    diff_m7_m16_l0_O: 0,
    diff_m7_m16_l1_I: 0,
    diff_m7_m16_l1_O: 0,
    diff_m7_m16_l2_I: 0,
    diff_m7_m16_l2_O: 0,
    diff_m7_m16_l3_I: 0,
    diff_m7_m16_l3_O: 0,
    diff_m7_m17_l0_I: 0,
    diff_m7_m17_l0_O: 0,
    diff_m7_m17_l1_I: 0,
    diff_m7_m17_l1_O: 0,
    diff_m7_m17_l2_I: 0,
    diff_m7_m17_l2_O: 0,
    diff_m7_m17_l3_I: 0,
    diff_m7_m17_l3_O: 0,
    diff_m7_m18_l0_I: 1,
    diff_m7_m18_l0_O: 0,
    diff_m7_m18_l1_I: 0,
    diff_m7_m18_l1_O: 1,
    diff_m7_m18_l2_I: 0,
    diff_m7_m18_l2_O: 1,
    diff_m7_m18_l3_I: 0,
    diff_m7_m18_l3_O: 1,
    diff_m7_m19_l0_I: 0,
    diff_m7_m19_l0_O: 0,
    diff_m7_m19_l1_I: 0,
    diff_m7_m19_l1_O: 0,
    diff_m7_m19_l2_I: 0,
    diff_m7_m19_l2_O: 0,
    diff_m7_m19_l3_I: 0,
    diff_m7_m19_l3_O: 0,
    diff_m7_m20_l0_I: 0,
    diff_m7_m20_l0_O: 0,
    diff_m7_m20_l1_I: 0,
    diff_m7_m20_l1_O: 0,
    diff_m7_m20_l2_I: 0,
    diff_m7_m20_l2_O: 0,
    diff_m7_m20_l3_I: 0,
    diff_m7_m20_l3_O: 0,
    diff_m7_m21_l0_I: 0,
    diff_m7_m21_l0_O: 0,
    diff_m7_m21_l1_I: 0,
    diff_m7_m21_l1_O: 0,
    diff_m7_m21_l2_I: 0,
    diff_m7_m21_l2_O: 0,
    diff_m7_m21_l3_I: 0,
    diff_m7_m21_l3_O: 0,
    diff_m7_m22_l0_I: 1,
    diff_m7_m22_l0_O: 0,
    diff_m7_m22_l1_I: 0,
    diff_m7_m22_l1_O: 1,
    diff_m7_m22_l2_I: 0,
    diff_m7_m22_l2_O: 1,
    diff_m7_m22_l3_I: 0,
    diff_m7_m22_l3_O: 1,
    diff_m7_m23_l0_I: 0,
    diff_m7_m23_l0_O: 0,
    diff_m7_m23_l1_I: 0,
    diff_m7_m23_l1_O: 0,
    diff_m7_m23_l2_I: 0,
    diff_m7_m23_l2_O: 0,
    diff_m7_m23_l3_I: 0,
    diff_m7_m23_l3_O: 0,
    diff_m7_m24_l0_I: 0,
    diff_m7_m24_l0_O: 0,
    diff_m7_m24_l1_I: 0,
    diff_m7_m24_l1_O: 0,
    diff_m7_m24_l2_I: 0,
    diff_m7_m24_l2_O: 0,
    diff_m7_m24_l3_I: 0,
    diff_m7_m24_l3_O: 0,
    diff_m7_m25_l0_I: 0,
    diff_m7_m25_l0_O: 0,
    diff_m7_m25_l1_I: 0,
    diff_m7_m25_l1_O: 0,
    diff_m7_m25_l2_I: 0,
    diff_m7_m25_l2_O: 0,
    diff_m7_m25_l3_I: 0,
    diff_m7_m25_l3_O: 0,
    diff_m7_m26_l0_I: 1,
    diff_m7_m26_l0_O: 0,
    diff_m7_m26_l1_I: 0,
    diff_m7_m26_l1_O: 1,
    diff_m7_m26_l2_I: 0,
    diff_m7_m26_l2_O: 1,
    diff_m7_m26_l3_I: 0,
    diff_m7_m26_l3_O: 1,
    diff_m7_m27_l0_I: 0,
    diff_m7_m27_l0_O: 0,
    diff_m7_m27_l1_I: 0,
    diff_m7_m27_l1_O: 0,
    diff_m7_m27_l2_I: 0,
    diff_m7_m27_l2_O: 0,
    diff_m7_m27_l3_I: 0,
    diff_m7_m27_l3_O: 0,
    diff_m7_m28_l0_I: 0,
    diff_m7_m28_l0_O: 0,
    diff_m7_m28_l1_I: 0,
    diff_m7_m28_l1_O: 0,
    diff_m7_m28_l2_I: 0,
    diff_m7_m28_l2_O: 0,
    diff_m7_m28_l3_I: 0,
    diff_m7_m28_l3_O: 0,
    diff_m7_m29_l0_I: 0,
    diff_m7_m29_l0_O: 0,
    diff_m7_m29_l1_I: 0,
    diff_m7_m29_l1_O: 0,
    diff_m7_m29_l2_I: 0,
    diff_m7_m29_l2_O: 0,
    diff_m7_m29_l3_I: 0,
    diff_m7_m29_l3_O: 0,
    diff_m7_m30_l0_I: 1,
    diff_m7_m30_l0_O: 0,
    diff_m7_m30_l1_I: 0,
    diff_m7_m30_l1_O: 1,
    diff_m7_m30_l2_I: 0,
    diff_m7_m30_l2_O: 1,
    diff_m7_m30_l3_I: 0,
    diff_m7_m30_l3_O: 1,
    diff_m7_m31_l0_I: 0,
    diff_m7_m31_l0_O: 0,
    diff_m7_m31_l1_I: 0,
    diff_m7_m31_l1_O: 0,
    diff_m7_m31_l2_I: 0,
    diff_m7_m31_l2_O: 0,
    diff_m7_m31_l3_I: 0,
    diff_m7_m31_l3_O: 0,
    diff_m8_m9_l0_I: 0,
    diff_m8_m9_l0_O: 0,
    diff_m8_m9_l1_I: 0,
    diff_m8_m9_l1_O: 0,
    diff_m8_m9_l2_I: 0,
    diff_m8_m9_l2_O: 0,
    diff_m8_m9_l3_I: 0,
    diff_m8_m9_l3_O: 0,
    diff_m8_m10_l0_I: 1,
    diff_m8_m10_l0_O: 0,
    diff_m8_m10_l1_I: 0,
    diff_m8_m10_l1_O: 1,
    diff_m8_m10_l2_I: 0,
    diff_m8_m10_l2_O: 1,
    diff_m8_m10_l3_I: 0,
    diff_m8_m10_l3_O: 1,
    diff_m8_m11_l0_I: 0,
    diff_m8_m11_l0_O: 0,
    diff_m8_m11_l1_I: 0,
    diff_m8_m11_l1_O: 0,
    diff_m8_m11_l2_I: 0,
    diff_m8_m11_l2_O: 0,
    diff_m8_m11_l3_I: 0,
    diff_m8_m11_l3_O: 0,
    diff_m8_m12_l0_I: 0,
    diff_m8_m12_l0_O: 0,
    diff_m8_m12_l1_I: 0,
    diff_m8_m12_l1_O: 0,
    diff_m8_m12_l2_I: 0,
    diff_m8_m12_l2_O: 0,
    diff_m8_m12_l3_I: 0,
    diff_m8_m12_l3_O: 0,
    diff_m8_m13_l0_I: 0,
    diff_m8_m13_l0_O: 0,
    diff_m8_m13_l1_I: 0,
    diff_m8_m13_l1_O: 0,
    diff_m8_m13_l2_I: 0,
    diff_m8_m13_l2_O: 0,
    diff_m8_m13_l3_I: 0,
    diff_m8_m13_l3_O: 0,
    diff_m8_m14_l0_I: 1,
    diff_m8_m14_l0_O: 0,
    diff_m8_m14_l1_I: 0,
    diff_m8_m14_l1_O: 1,
    diff_m8_m14_l2_I: 0,
    diff_m8_m14_l2_O: 1,
    diff_m8_m14_l3_I: 0,
    diff_m8_m14_l3_O: 1,
    diff_m8_m15_l0_I: 0,
    diff_m8_m15_l0_O: 0,
    diff_m8_m15_l1_I: 0,
    diff_m8_m15_l1_O: 0,
    diff_m8_m15_l2_I: 0,
    diff_m8_m15_l2_O: 0,
    diff_m8_m15_l3_I: 0,
    diff_m8_m15_l3_O: 0,
    diff_m8_m16_l0_I: 0,
    diff_m8_m16_l0_O: 0,
    diff_m8_m16_l1_I: 0,
    diff_m8_m16_l1_O: 0,
    diff_m8_m16_l2_I: 0,
    diff_m8_m16_l2_O: 0,
    diff_m8_m16_l3_I: 0,
    diff_m8_m16_l3_O: 0,
    diff_m8_m17_l0_I: 0,
    diff_m8_m17_l0_O: 0,
    diff_m8_m17_l1_I: 0,
    diff_m8_m17_l1_O: 0,
    diff_m8_m17_l2_I: 0,
    diff_m8_m17_l2_O: 0,
    diff_m8_m17_l3_I: 0,
    diff_m8_m17_l3_O: 0,
    diff_m8_m18_l0_I: 1,
    diff_m8_m18_l0_O: 0,
    diff_m8_m18_l1_I: 0,
    diff_m8_m18_l1_O: 1,
    diff_m8_m18_l2_I: 0,
    diff_m8_m18_l2_O: 1,
    diff_m8_m18_l3_I: 0,
    diff_m8_m18_l3_O: 1,
    diff_m8_m19_l0_I: 0,
    diff_m8_m19_l0_O: 0,
    diff_m8_m19_l1_I: 0,
    diff_m8_m19_l1_O: 0,
    diff_m8_m19_l2_I: 0,
    diff_m8_m19_l2_O: 0,
    diff_m8_m19_l3_I: 0,
    diff_m8_m19_l3_O: 0,
    diff_m8_m20_l0_I: 0,
    diff_m8_m20_l0_O: 0,
    diff_m8_m20_l1_I: 0,
    diff_m8_m20_l1_O: 0,
    diff_m8_m20_l2_I: 0,
    diff_m8_m20_l2_O: 0,
    diff_m8_m20_l3_I: 0,
    diff_m8_m20_l3_O: 0,
    diff_m8_m21_l0_I: 0,
    diff_m8_m21_l0_O: 0,
    diff_m8_m21_l1_I: 0,
    diff_m8_m21_l1_O: 0,
    diff_m8_m21_l2_I: 0,
    diff_m8_m21_l2_O: 0,
    diff_m8_m21_l3_I: 0,
    diff_m8_m21_l3_O: 0,
    diff_m8_m22_l0_I: 1,
    diff_m8_m22_l0_O: 0,
    diff_m8_m22_l1_I: 0,
    diff_m8_m22_l1_O: 1,
    diff_m8_m22_l2_I: 0,
    diff_m8_m22_l2_O: 1,
    diff_m8_m22_l3_I: 0,
    diff_m8_m22_l3_O: 1,
    diff_m8_m23_l0_I: 0,
    diff_m8_m23_l0_O: 0,
    diff_m8_m23_l1_I: 0,
    diff_m8_m23_l1_O: 0,
    diff_m8_m23_l2_I: 0,
    diff_m8_m23_l2_O: 0,
    diff_m8_m23_l3_I: 0,
    diff_m8_m23_l3_O: 0,
    diff_m8_m24_l0_I: 0,
    diff_m8_m24_l0_O: 0,
    diff_m8_m24_l1_I: 0,
    diff_m8_m24_l1_O: 0,
    diff_m8_m24_l2_I: 0,
    diff_m8_m24_l2_O: 0,
    diff_m8_m24_l3_I: 0,
    diff_m8_m24_l3_O: 0,
    diff_m8_m25_l0_I: 0,
    diff_m8_m25_l0_O: 0,
    diff_m8_m25_l1_I: 0,
    diff_m8_m25_l1_O: 0,
    diff_m8_m25_l2_I: 0,
    diff_m8_m25_l2_O: 0,
    diff_m8_m25_l3_I: 0,
    diff_m8_m25_l3_O: 0,
    diff_m8_m26_l0_I: 1,
    diff_m8_m26_l0_O: 0,
    diff_m8_m26_l1_I: 0,
    diff_m8_m26_l1_O: 1,
    diff_m8_m26_l2_I: 0,
    diff_m8_m26_l2_O: 1,
    diff_m8_m26_l3_I: 0,
    diff_m8_m26_l3_O: 1,
    diff_m8_m27_l0_I: 0,
    diff_m8_m27_l0_O: 0,
    diff_m8_m27_l1_I: 0,
    diff_m8_m27_l1_O: 0,
    diff_m8_m27_l2_I: 0,
    diff_m8_m27_l2_O: 0,
    diff_m8_m27_l3_I: 0,
    diff_m8_m27_l3_O: 0,
    diff_m8_m28_l0_I: 0,
    diff_m8_m28_l0_O: 0,
    diff_m8_m28_l1_I: 0,
    diff_m8_m28_l1_O: 0,
    diff_m8_m28_l2_I: 0,
    diff_m8_m28_l2_O: 0,
    diff_m8_m28_l3_I: 0,
    diff_m8_m28_l3_O: 0,
    diff_m8_m29_l0_I: 0,
    diff_m8_m29_l0_O: 0,
    diff_m8_m29_l1_I: 0,
    diff_m8_m29_l1_O: 0,
    diff_m8_m29_l2_I: 0,
    diff_m8_m29_l2_O: 0,
    diff_m8_m29_l3_I: 0,
    diff_m8_m29_l3_O: 0,
    diff_m8_m30_l0_I: 1,
    diff_m8_m30_l0_O: 0,
    diff_m8_m30_l1_I: 0,
    diff_m8_m30_l1_O: 1,
    diff_m8_m30_l2_I: 0,
    diff_m8_m30_l2_O: 1,
    diff_m8_m30_l3_I: 0,
    diff_m8_m30_l3_O: 1,
    diff_m8_m31_l0_I: 0,
    diff_m8_m31_l0_O: 0,
    diff_m8_m31_l1_I: 0,
    diff_m8_m31_l1_O: 0,
    diff_m8_m31_l2_I: 0,
    diff_m8_m31_l2_O: 0,
    diff_m8_m31_l3_I: 0,
    diff_m8_m31_l3_O: 0,
    diff_m9_m10_l0_I: 1,
    diff_m9_m10_l0_O: 0,
    diff_m9_m10_l1_I: 0,
    diff_m9_m10_l1_O: 1,
    diff_m9_m10_l2_I: 0,
    diff_m9_m10_l2_O: 1,
    diff_m9_m10_l3_I: 0,
    diff_m9_m10_l3_O: 1,
    diff_m9_m11_l0_I: 0,
    diff_m9_m11_l0_O: 0,
    diff_m9_m11_l1_I: 0,
    diff_m9_m11_l1_O: 0,
    diff_m9_m11_l2_I: 0,
    diff_m9_m11_l2_O: 0,
    diff_m9_m11_l3_I: 0,
    diff_m9_m11_l3_O: 0,
    diff_m9_m12_l0_I: 0,
    diff_m9_m12_l0_O: 0,
    diff_m9_m12_l1_I: 0,
    diff_m9_m12_l1_O: 0,
    diff_m9_m12_l2_I: 0,
    diff_m9_m12_l2_O: 0,
    diff_m9_m12_l3_I: 0,
    diff_m9_m12_l3_O: 0,
    diff_m9_m13_l0_I: 0,
    diff_m9_m13_l0_O: 0,
    diff_m9_m13_l1_I: 0,
    diff_m9_m13_l1_O: 0,
    diff_m9_m13_l2_I: 0,
    diff_m9_m13_l2_O: 0,
    diff_m9_m13_l3_I: 0,
    diff_m9_m13_l3_O: 0,
    diff_m9_m14_l0_I: 1,
    diff_m9_m14_l0_O: 0,
    diff_m9_m14_l1_I: 0,
    diff_m9_m14_l1_O: 1,
    diff_m9_m14_l2_I: 0,
    diff_m9_m14_l2_O: 1,
    diff_m9_m14_l3_I: 0,
    diff_m9_m14_l3_O: 1,
    diff_m9_m15_l0_I: 0,
    diff_m9_m15_l0_O: 0,
    diff_m9_m15_l1_I: 0,
    diff_m9_m15_l1_O: 0,
    diff_m9_m15_l2_I: 0,
    diff_m9_m15_l2_O: 0,
    diff_m9_m15_l3_I: 0,
    diff_m9_m15_l3_O: 0,
    diff_m9_m16_l0_I: 0,
    diff_m9_m16_l0_O: 0,
    diff_m9_m16_l1_I: 0,
    diff_m9_m16_l1_O: 0,
    diff_m9_m16_l2_I: 0,
    diff_m9_m16_l2_O: 0,
    diff_m9_m16_l3_I: 0,
    diff_m9_m16_l3_O: 0,
    diff_m9_m17_l0_I: 0,
    diff_m9_m17_l0_O: 0,
    diff_m9_m17_l1_I: 0,
    diff_m9_m17_l1_O: 0,
    diff_m9_m17_l2_I: 0,
    diff_m9_m17_l2_O: 0,
    diff_m9_m17_l3_I: 0,
    diff_m9_m17_l3_O: 0,
    diff_m9_m18_l0_I: 1,
    diff_m9_m18_l0_O: 0,
    diff_m9_m18_l1_I: 0,
    diff_m9_m18_l1_O: 1,
    diff_m9_m18_l2_I: 0,
    diff_m9_m18_l2_O: 1,
    diff_m9_m18_l3_I: 0,
    diff_m9_m18_l3_O: 1,
    diff_m9_m19_l0_I: 0,
    diff_m9_m19_l0_O: 0,
    diff_m9_m19_l1_I: 0,
    diff_m9_m19_l1_O: 0,
    diff_m9_m19_l2_I: 0,
    diff_m9_m19_l2_O: 0,
    diff_m9_m19_l3_I: 0,
    diff_m9_m19_l3_O: 0,
    diff_m9_m20_l0_I: 0,
    diff_m9_m20_l0_O: 0,
    diff_m9_m20_l1_I: 0,
    diff_m9_m20_l1_O: 0,
    diff_m9_m20_l2_I: 0,
    diff_m9_m20_l2_O: 0,
    diff_m9_m20_l3_I: 0,
    diff_m9_m20_l3_O: 0,
    diff_m9_m21_l0_I: 0,
    diff_m9_m21_l0_O: 0,
    diff_m9_m21_l1_I: 0,
    diff_m9_m21_l1_O: 0,
    diff_m9_m21_l2_I: 0,
    diff_m9_m21_l2_O: 0,
    diff_m9_m21_l3_I: 0,
    diff_m9_m21_l3_O: 0,
    diff_m9_m22_l0_I: 1,
    diff_m9_m22_l0_O: 0,
    diff_m9_m22_l1_I: 0,
    diff_m9_m22_l1_O: 1,
    diff_m9_m22_l2_I: 0,
    diff_m9_m22_l2_O: 1,
    diff_m9_m22_l3_I: 0,
    diff_m9_m22_l3_O: 1,
    diff_m9_m23_l0_I: 0,
    diff_m9_m23_l0_O: 0,
    diff_m9_m23_l1_I: 0,
    diff_m9_m23_l1_O: 0,
    diff_m9_m23_l2_I: 0,
    diff_m9_m23_l2_O: 0,
    diff_m9_m23_l3_I: 0,
    diff_m9_m23_l3_O: 0,
    diff_m9_m24_l0_I: 0,
    diff_m9_m24_l0_O: 0,
    diff_m9_m24_l1_I: 0,
    diff_m9_m24_l1_O: 0,
    diff_m9_m24_l2_I: 0,
    diff_m9_m24_l2_O: 0,
    diff_m9_m24_l3_I: 0,
    diff_m9_m24_l3_O: 0,
    diff_m9_m25_l0_I: 0,
    diff_m9_m25_l0_O: 0,
    diff_m9_m25_l1_I: 0,
    diff_m9_m25_l1_O: 0,
    diff_m9_m25_l2_I: 0,
    diff_m9_m25_l2_O: 0,
    diff_m9_m25_l3_I: 0,
    diff_m9_m25_l3_O: 0,
    diff_m9_m26_l0_I: 1,
    diff_m9_m26_l0_O: 0,
    diff_m9_m26_l1_I: 0,
    diff_m9_m26_l1_O: 1,
    diff_m9_m26_l2_I: 0,
    diff_m9_m26_l2_O: 1,
    diff_m9_m26_l3_I: 0,
    diff_m9_m26_l3_O: 1,
    diff_m9_m27_l0_I: 0,
    diff_m9_m27_l0_O: 0,
    diff_m9_m27_l1_I: 0,
    diff_m9_m27_l1_O: 0,
    diff_m9_m27_l2_I: 0,
    diff_m9_m27_l2_O: 0,
    diff_m9_m27_l3_I: 0,
    diff_m9_m27_l3_O: 0,
    diff_m9_m28_l0_I: 0,
    diff_m9_m28_l0_O: 0,
    diff_m9_m28_l1_I: 0,
    diff_m9_m28_l1_O: 0,
    diff_m9_m28_l2_I: 0,
    diff_m9_m28_l2_O: 0,
    diff_m9_m28_l3_I: 0,
    diff_m9_m28_l3_O: 0,
    diff_m9_m29_l0_I: 0,
    diff_m9_m29_l0_O: 0,
    diff_m9_m29_l1_I: 0,
    diff_m9_m29_l1_O: 0,
    diff_m9_m29_l2_I: 0,
    diff_m9_m29_l2_O: 0,
    diff_m9_m29_l3_I: 0,
    diff_m9_m29_l3_O: 0,
    diff_m9_m30_l0_I: 1,
    diff_m9_m30_l0_O: 0,
    diff_m9_m30_l1_I: 0,
    diff_m9_m30_l1_O: 1,
    diff_m9_m30_l2_I: 0,
    diff_m9_m30_l2_O: 1,
    diff_m9_m30_l3_I: 0,
    diff_m9_m30_l3_O: 1,
    diff_m9_m31_l0_I: 0,
    diff_m9_m31_l0_O: 0,
    diff_m9_m31_l1_I: 0,
    diff_m9_m31_l1_O: 0,
    diff_m9_m31_l2_I: 0,
    diff_m9_m31_l2_O: 0,
    diff_m9_m31_l3_I: 0,
    diff_m9_m31_l3_O: 0,
    diff_m10_m11_l0_I: 1,
    diff_m10_m11_l0_O: 0,
    diff_m10_m11_l1_I: 0,
    diff_m10_m11_l1_O: 1,
    diff_m10_m11_l2_I: 0,
    diff_m10_m11_l2_O: 1,
    diff_m10_m11_l3_I: 0,
    diff_m10_m11_l3_O: 1,
    diff_m10_m12_l0_I: 1,
    diff_m10_m12_l0_O: 0,
    diff_m10_m12_l1_I: 0,
    diff_m10_m12_l1_O: 1,
    diff_m10_m12_l2_I: 0,
    diff_m10_m12_l2_O: 1,
    diff_m10_m12_l3_I: 0,
    diff_m10_m12_l3_O: 1,
    diff_m10_m13_l0_I: 1,
    diff_m10_m13_l0_O: 0,
    diff_m10_m13_l1_I: 0,
    diff_m10_m13_l1_O: 1,
    diff_m10_m13_l2_I: 0,
    diff_m10_m13_l2_O: 1,
    diff_m10_m13_l3_I: 0,
    diff_m10_m13_l3_O: 1,
    diff_m10_m14_l0_I: 0,
    diff_m10_m14_l0_O: 0,
    diff_m10_m14_l1_I: 0,
    diff_m10_m14_l1_O: 0,
    diff_m10_m14_l2_I: 0,
    diff_m10_m14_l2_O: 0,
    diff_m10_m14_l3_I: 0,
    diff_m10_m14_l3_O: 0,
    diff_m10_m15_l0_I: 1,
    diff_m10_m15_l0_O: 0,
    diff_m10_m15_l1_I: 0,
    diff_m10_m15_l1_O: 1,
    diff_m10_m15_l2_I: 0,
    diff_m10_m15_l2_O: 1,
    diff_m10_m15_l3_I: 0,
    diff_m10_m15_l3_O: 1,
    diff_m10_m16_l0_I: 1,
    diff_m10_m16_l0_O: 0,
    diff_m10_m16_l1_I: 0,
    diff_m10_m16_l1_O: 1,
    diff_m10_m16_l2_I: 0,
    diff_m10_m16_l2_O: 1,
    diff_m10_m16_l3_I: 0,
    diff_m10_m16_l3_O: 1,
    diff_m10_m17_l0_I: 1,
    diff_m10_m17_l0_O: 0,
    diff_m10_m17_l1_I: 0,
    diff_m10_m17_l1_O: 1,
    diff_m10_m17_l2_I: 0,
    diff_m10_m17_l2_O: 1,
    diff_m10_m17_l3_I: 0,
    diff_m10_m17_l3_O: 1,
    diff_m10_m18_l0_I: 0,
    diff_m10_m18_l0_O: 0,
    diff_m10_m18_l1_I: 0,
    diff_m10_m18_l1_O: 0,
    diff_m10_m18_l2_I: 0,
    diff_m10_m18_l2_O: 0,
    diff_m10_m18_l3_I: 0,
    diff_m10_m18_l3_O: 0,
    diff_m10_m19_l0_I: 1,
    diff_m10_m19_l0_O: 0,
    diff_m10_m19_l1_I: 0,
    diff_m10_m19_l1_O: 1,
    diff_m10_m19_l2_I: 0,
    diff_m10_m19_l2_O: 1,
    diff_m10_m19_l3_I: 0,
    diff_m10_m19_l3_O: 1,
    diff_m10_m20_l0_I: 1,
    diff_m10_m20_l0_O: 0,
    diff_m10_m20_l1_I: 0,
    diff_m10_m20_l1_O: 1,
    diff_m10_m20_l2_I: 0,
    diff_m10_m20_l2_O: 1,
    diff_m10_m20_l3_I: 0,
    diff_m10_m20_l3_O: 1,
    diff_m10_m21_l0_I: 1,
    diff_m10_m21_l0_O: 0,
    diff_m10_m21_l1_I: 0,
    diff_m10_m21_l1_O: 1,
    diff_m10_m21_l2_I: 0,
    diff_m10_m21_l2_O: 1,
    diff_m10_m21_l3_I: 0,
    diff_m10_m21_l3_O: 1,
    diff_m10_m22_l0_I: 0,
    diff_m10_m22_l0_O: 0,
    diff_m10_m22_l1_I: 0,
    diff_m10_m22_l1_O: 0,
