19875380_122.batch|19882325.batch|batch|COMPLETED|0:0|00:30:05
19875380_122.extern|19882325.extern|extern|COMPLETED|0:0|00:30:05
19875380_123|19882349|xcsp-parse-cop-cumulative-165-order-ge-cumext-boundprop-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875380_123.batch|19882349.batch|batch|COMPLETED|0:0|00:30:04
19875380_123.extern|19882349.extern|extern|COMPLETED|0:0|00:30:04
19875380_124|19882379|xcsp-parse-cop-cumulative-165-order-ge-cumext-boundprop-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:15
19875380_124.batch|19882379.batch|batch|COMPLETED|0:0|00:30:15
19875380_124.extern|19882379.extern|extern|COMPLETED|0:0|00:30:15
19875380_125|19882511|xcsp-parse-cop-cumulative-165-order-ge-cumext-boundprop-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:00:03
19875380_125.batch|19882511.batch|batch|COMPLETED|0:0|00:00:03
19875380_125.extern|19882511.extern|extern|COMPLETED|0:0|00:00:03
19875380_126|19882512|xcsp-parse-cop-cumulative-165-order-ge-cumext-boundprop-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:12:35
19875380_126.batch|19882512.batch|batch|COMPLETED|0:0|00:12:35
19875380_126.extern|19882512.extern|extern|COMPLETED|0:0|00:12:37
19875380_127|19882533|xcsp-parse-cop-cumulative-165-order-ge-cumext-boundprop-20260526-2ccb88e9-q10672|OUT_OF_MEMORY|0:125|00:06:45
19875380_127.batch|19882533.batch|batch|OUT_OF_MEMORY|0:125|00:06:45
19875380_127.extern|19882533.extern|extern|OUT_OF_MEMORY|0:125|00:06:45
19875380_128|19882536|xcsp-parse-cop-cumulative-165-order-ge-cumext-boundprop-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:09:02
19875380_128.batch|19882536.batch|batch|COMPLETED|0:0|00:09:02
19875380_128.extern|19882536.extern|extern|COMPLETED|0:0|00:09:02
19875380_129|19882586|xcsp-parse-cop-cumulative-165-order-ge-cumext-boundprop-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:05
19875380_129.batch|19882586.batch|batch|COMPLETED|0:0|00:30:05
19875380_129.extern|19882586.extern|extern|COMPLETED|0:0|00:30:05
19875380_130|19882626|xcsp-parse-cop-cumulative-165-order-ge-cumext-boundprop-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:03
19875380_130.batch|19882626.batch|batch|COMPLETED|0:0|00:30:03
19875380_130.extern|19882626.extern|extern|COMPLETED|0:0|00:30:03
19875380_131|19882630|xcsp-parse-cop-cumulative-165-order-ge-cumext-boundprop-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875380_131.batch|19882630.batch|batch|COMPLETED|0:0|00:30:04
19875380_131.extern|19882630.extern|extern|COMPLETED|0:0|00:30:04
19875380_132|19882637|xcsp-parse-cop-cumulative-165-order-ge-cumext-boundprop-20260526-2ccb88e9-q10672|OUT_OF_MEMORY|0:125|00:06:21
19875380_132.batch|19882637.batch|batch|OUT_OF_MEMORY|0:125|00:06:21
19875380_132.extern|19882637.extern|extern|OUT_OF_MEMORY|0:125|00:06:21
19875380_133|19882645|xcsp-parse-cop-cumulative-165-order-ge-cumext-boundprop-20260526-2ccb88e9-q10672|OUT_OF_MEMORY|0:125|00:06:34
19875380_133.batch|19882645.batch|batch|OUT_OF_MEMORY|0:125|00:06:34
19875380_133.extern|19882645.extern|extern|OUT_OF_MEMORY|0:125|00:06:34
19875380_134|19882648|xcsp-parse-cop-cumulative-165-order-ge-cumext-boundprop-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:05
19875380_134.batch|19882648.batch|batch|COMPLETED|0:0|00:30:05
19875380_134.extern|19882648.extern|extern|COMPLETED|0:0|00:30:05
19875380_135|19882655|xcsp-parse-cop-cumulative-165-order-ge-cumext-boundprop-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:05
19875380_135.batch|19882655.batch|batch|COMPLETED|0:0|00:30:05
19875380_135.extern|19882655.extern|extern|COMPLETED|0:0|00:30:05
19875380_136|19882668|xcsp-parse-cop-cumulative-165-order-ge-cumext-boundprop-20260526-2ccb88e9-q10672|OUT_OF_MEMORY|0:125|00:06:27
19875380_136.batch|19882668.batch|batch|OUT_OF_MEMORY|0:125|00:06:27
19875380_136.extern|19882668.extern|extern|OUT_OF_MEMORY|0:125|00:06:27
19875380_137|19882690|xcsp-parse-cop-cumulative-165-order-ge-cumext-boundprop-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:03
19875380_137.batch|19882690.batch|batch|COMPLETED|0:0|00:30:03
19875380_137.extern|19882690.extern|extern|COMPLETED|0:0|00:30:03
19875380_138|19882718|xcsp-parse-cop-cumulative-165-order-ge-cumext-boundprop-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875380_138.batch|19882718.batch|batch|COMPLETED|0:0|00:30:04
19875380_138.extern|19882718.extern|extern|COMPLETED|0:0|00:30:04
19875380_139|19882731|xcsp-parse-cop-cumulative-165-order-ge-cumext-boundprop-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875380_139.batch|19882731.batch|batch|COMPLETED|0:0|00:30:04
19875380_139.extern|19882731.extern|extern|COMPLETED|0:0|00:30:04
19875380_140|19882732|xcsp-parse-cop-cumulative-165-order-ge-cumext-boundprop-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:05
19875380_140.batch|19882732.batch|batch|COMPLETED|0:0|00:30:05
19875380_140.extern|19882732.extern|extern|COMPLETED|0:0|00:30:05
19875380_141|19882741|xcsp-parse-cop-cumulative-165-order-ge-cumext-boundprop-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875380_141.batch|19882741.batch|batch|COMPLETED|0:0|00:30:04
19875380_141.extern|19882741.extern|extern|COMPLETED|0:0|00:30:04
19875380_142|19882760|xcsp-parse-cop-cumulative-165-order-ge-cumext-boundprop-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:05
19875380_142.batch|19882760.batch|batch|COMPLETED|0:0|00:30:05
19875380_142.extern|19882760.extern|extern|COMPLETED|0:0|00:30:05
19875380_143|19882790|xcsp-parse-cop-cumulative-165-order-ge-cumext-boundprop-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:06
19875380_143.batch|19882790.batch|batch|COMPLETED|0:0|00:30:06
19875380_143.extern|19882790.extern|extern|COMPLETED|0:0|00:30:06
19875380_144|19882811|xcsp-parse-cop-cumulative-165-order-ge-cumext-boundprop-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:03
19875380_144.batch|19882811.batch|batch|COMPLETED|0:0|00:30:03
19875380_144.extern|19882811.extern|extern|COMPLETED|0:0|00:30:03
19875380_145|19882823|xcsp-parse-cop-cumulative-165-order-ge-cumext-boundprop-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:03
19875380_145.batch|19882823.batch|batch|COMPLETED|0:0|00:30:03
19875380_145.extern|19882823.extern|extern|COMPLETED|0:0|00:30:03
19875380_146|19882847|xcsp-parse-cop-cumulative-165-order-ge-cumext-boundprop-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:05
19875380_146.batch|19882847.batch|batch|COMPLETED|0:0|00:30:05
19875380_146.extern|19882847.extern|extern|COMPLETED|0:0|00:30:05
19875380_147|19882870|xcsp-parse-cop-cumulative-165-order-ge-cumext-boundprop-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875380_147.batch|19882870.batch|batch|COMPLETED|0:0|00:30:04
19875380_147.extern|19882870.extern|extern|COMPLETED|0:0|00:30:04
19875380_148|19883028|xcsp-parse-cop-cumulative-165-order-ge-cumext-boundprop-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:00:04
19875380_148.batch|19883028.batch|batch|COMPLETED|0:0|00:00:04
19875380_148.extern|19883028.extern|extern|COMPLETED|0:0|00:00:04
19875380_149|19883029|xcsp-parse-cop-cumulative-165-order-ge-cumext-boundprop-20260526-2ccb88e9-q10672|OUT_OF_MEMORY|0:125|00:06:31
19875380_149.batch|19883029.batch|batch|OUT_OF_MEMORY|0:125|00:06:31
19875380_149.extern|19883029.extern|extern|OUT_OF_MEMORY|0:125|00:06:31
19875380_150|19883067|xcsp-parse-cop-cumulative-165-order-ge-cumext-boundprop-20260526-2ccb88e9-q10672|OUT_OF_MEMORY|0:125|00:06:08
19875380_150.batch|19883067.batch|batch|OUT_OF_MEMORY|0:125|00:06:08
19875380_150.extern|19883067.extern|extern|OUT_OF_MEMORY|0:125|00:06:08
19875380_151|19883074|xcsp-parse-cop-cumulative-165-order-ge-cumext-boundprop-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:06
19875380_151.batch|19883074.batch|batch|COMPLETED|0:0|00:30:06
19875380_151.extern|19883074.extern|extern|COMPLETED|0:0|00:30:06
19875380_152|19883091|xcsp-parse-cop-cumulative-165-order-ge-cumext-boundprop-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875380_152.batch|19883091.batch|batch|COMPLETED|0:0|00:30:04
19875380_152.extern|19883091.extern|extern|COMPLETED|0:0|00:30:04
19875380_153|19883098|xcsp-parse-cop-cumulative-165-order-ge-cumext-boundprop-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875380_153.batch|19883098.batch|batch|COMPLETED|0:0|00:30:04
19875380_153.extern|19883098.extern|extern|COMPLETED|0:0|00:30:04
19875380_154|19883131|xcsp-parse-cop-cumulative-165-order-ge-cumext-boundprop-20260526-2ccb88e9-q10672|OUT_OF_MEMORY|0:125|00:06:09
19875380_154.batch|19883131.batch|batch|OUT_OF_MEMORY|0:125|00:06:09
19875380_154.extern|19883131.extern|extern|OUT_OF_MEMORY|0:125|00:06:09
19875380_155|19883132|xcsp-parse-cop-cumulative-165-order-ge-cumext-boundprop-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:00:03
19875380_155.batch|19883132.batch|batch|COMPLETED|0:0|00:00:03
19875380_155.extern|19883132.extern|extern|COMPLETED|0:0|00:00:03
19875380_156|19883133|xcsp-parse-cop-cumulative-165-order-ge-cumext-boundprop-20260526-2ccb88e9-q10672|OUT_OF_MEMORY|0:125|00:06:23
19875380_156.batch|19883133.batch|batch|OUT_OF_MEMORY|0:125|00:06:23
19875380_156.extern|19883133.extern|extern|OUT_OF_MEMORY|0:125|00:06:23
19875380_157|19883158|xcsp-parse-cop-cumulative-165-order-ge-cumext-boundprop-20260526-2ccb88e9-q10672|OUT_OF_MEMORY|0:125|00:06:30
19875380_157.batch|19883158.batch|batch|OUT_OF_MEMORY|0:125|00:06:30
19875380_157.extern|19883158.extern|extern|OUT_OF_MEMORY|0:125|00:06:30
19875380_158|19883160|xcsp-parse-cop-cumulative-165-order-ge-cumext-boundprop-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:00:03
19875380_158.batch|19883160.batch|batch|COMPLETED|0:0|00:00:03
19875380_158.extern|19883160.extern|extern|COMPLETED|0:0|00:00:03
19875380_159|19883163|xcsp-parse-cop-cumulative-165-order-ge-cumext-boundprop-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:05
19875380_159.batch|19883163.batch|batch|COMPLETED|0:0|00:30:05
19875380_159.extern|19883163.extern|extern|COMPLETED|0:0|00:30:05
19875380_160|19883174|xcsp-parse-cop-cumulative-165-order-ge-cumext-boundprop-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:05
19875380_160.batch|19883174.batch|batch|COMPLETED|0:0|00:30:05
19875380_160.extern|19883174.extern|extern|COMPLETED|0:0|00:30:05
19875380_161|19883178|xcsp-parse-cop-cumulative-165-order-ge-cumext-boundprop-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:06
19875380_161.batch|19883178.batch|batch|COMPLETED|0:0|00:30:06
19875380_161.extern|19883178.extern|extern|COMPLETED|0:0|00:30:06
19875380_162|19883184|xcsp-parse-cop-cumulative-165-order-ge-cumext-boundprop-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:05
19875380_162.batch|19883184.batch|batch|COMPLETED|0:0|00:30:05
19875380_162.extern|19883184.extern|extern|COMPLETED|0:0|00:30:05
19875380_163|19883204|xcsp-parse-cop-cumulative-165-order-ge-cumext-boundprop-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:06
19875380_163.batch|19883204.batch|batch|COMPLETED|0:0|00:30:06
19875380_163.extern|19883204.extern|extern|COMPLETED|0:0|00:30:07
19875380_164|19883219|xcsp-parse-cop-cumulative-165-order-ge-cumext-boundprop-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:00:03
19875380_164.batch|19883219.batch|batch|COMPLETED|0:0|00:00:03
19875380_164.extern|19883219.extern|extern|COMPLETED|0:0|00:00:03
19875380_165|19875380|xcsp-parse-cop-cumulative-165-order-ge-cumext-boundprop-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:06
19875380_165.batch|19875380.batch|batch|COMPLETED|0:0|00:30:06
19875380_165.extern|19875380.extern|extern|COMPLETED|0:0|00:30:06
19875381_1|19883222|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:05
19875381_1.batch|19883222.batch|batch|COMPLETED|0:0|00:30:05
19875381_1.extern|19883222.extern|extern|COMPLETED|0:0|00:30:05
19875381_2|19883225|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:00:06
19875381_2.batch|19883225.batch|batch|COMPLETED|0:0|00:00:06
19875381_2.extern|19883225.extern|extern|COMPLETED|0:0|00:00:06
19875381_3|19883227|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:00:03
19875381_3.batch|19883227.batch|batch|COMPLETED|0:0|00:00:03
19875381_3.extern|19883227.extern|extern|COMPLETED|0:0|00:00:04
19875381_4|19883238|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875381_4.batch|19883238.batch|batch|COMPLETED|0:0|00:30:04
19875381_4.extern|19883238.extern|extern|COMPLETED|0:0|00:30:04
19875381_5|19883253|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875381_5.batch|19883253.batch|batch|COMPLETED|0:0|00:30:04
19875381_5.extern|19883253.extern|extern|COMPLETED|0:0|00:30:04
19875381_6|19883269|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:04:26
19875381_6.batch|19883269.batch|batch|COMPLETED|0:0|00:04:26
19875381_6.extern|19883269.extern|extern|COMPLETED|0:0|00:04:26
19875381_7|19883271|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:05:24
19875381_7.batch|19883271.batch|batch|COMPLETED|0:0|00:05:24
19875381_7.extern|19883271.extern|extern|COMPLETED|0:0|00:05:24
19875381_8|19883294|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:05:21
19875381_8.batch|19883294.batch|batch|COMPLETED|0:0|00:05:21
19875381_8.extern|19883294.extern|extern|COMPLETED|0:0|00:05:21
19875381_9|19883318|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:01:19
19875381_9.batch|19883318.batch|batch|COMPLETED|0:0|00:01:19
19875381_9.extern|19883318.extern|extern|COMPLETED|0:0|00:01:19
19875381_10|19883337|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:01:19
19875381_10.batch|19883337.batch|batch|COMPLETED|0:0|00:01:19
19875381_10.extern|19883337.extern|extern|COMPLETED|0:0|00:01:19
19875381_11|19883339|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:01:29
19875381_11.batch|19883339.batch|batch|COMPLETED|0:0|00:01:29
19875381_11.extern|19883339.extern|extern|COMPLETED|0:0|00:01:29
19875381_12|19883352|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:01:17
19875381_12.batch|19883352.batch|batch|COMPLETED|0:0|00:01:17
19875381_12.extern|19883352.extern|extern|COMPLETED|0:0|00:01:17
19875381_13|19883359|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:03:32
19875381_13.batch|19883359.batch|batch|COMPLETED|0:0|00:03:32
19875381_13.extern|19883359.extern|extern|COMPLETED|0:0|00:03:32
19875381_14|19883362|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:01:02
19875381_14.batch|19883362.batch|batch|COMPLETED|0:0|00:01:02
19875381_14.extern|19883362.extern|extern|COMPLETED|0:0|00:01:02
19875381_15|19883375|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:01:08
19875381_15.batch|19883375.batch|batch|COMPLETED|0:0|00:01:08
19875381_15.extern|19883375.extern|extern|COMPLETED|0:0|00:01:08
19875381_16|19883376|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:00:53
19875381_16.batch|19883376.batch|batch|COMPLETED|0:0|00:00:53
19875381_16.extern|19883376.extern|extern|COMPLETED|0:0|00:00:53
19875381_17|19883379|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:00:55
19875381_17.batch|19883379.batch|batch|COMPLETED|0:0|00:00:55
19875381_17.extern|19883379.extern|extern|COMPLETED|0:0|00:00:55
19875381_18|19883394|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:01:13
19875381_18.batch|19883394.batch|batch|COMPLETED|0:0|00:01:13
19875381_18.extern|19883394.extern|extern|COMPLETED|0:0|00:01:13
19875381_19|19883397|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:01:54
19875381_19.batch|19883397.batch|batch|COMPLETED|0:0|00:01:54
19875381_19.extern|19883397.extern|extern|COMPLETED|0:0|00:01:54
19875381_20|19883398|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:00:13
19875381_20.batch|19883398.batch|batch|COMPLETED|0:0|00:00:13
19875381_20.extern|19883398.extern|extern|COMPLETED|0:0|00:00:13
19875381_21|19883406|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:00:08
19875381_21.batch|19883406.batch|batch|COMPLETED|0:0|00:00:08
19875381_21.extern|19883406.extern|extern|COMPLETED|0:0|00:00:08
19875381_22|19883407|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:02:01
19875381_22.batch|19883407.batch|batch|COMPLETED|0:0|00:02:01
19875381_22.extern|19883407.extern|extern|COMPLETED|0:0|00:02:01
19875381_23|19883409|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:06:57
19875381_23.batch|19883409.batch|batch|COMPLETED|0:0|00:06:57
19875381_23.extern|19883409.extern|extern|COMPLETED|0:0|00:06:57
19875381_24|19883419|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:03
19875381_24.batch|19883419.batch|batch|COMPLETED|0:0|00:30:03
19875381_24.extern|19883419.extern|extern|COMPLETED|0:0|00:30:03
19875381_25|19883422|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:05:44
19875381_25.batch|19883422.batch|batch|COMPLETED|0:0|00:05:44
19875381_25.extern|19883422.extern|extern|COMPLETED|0:0|00:05:44
19875381_26|19883445|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:05
19875381_26.batch|19883445.batch|batch|COMPLETED|0:0|00:30:05
19875381_26.extern|19883445.extern|extern|COMPLETED|0:0|00:30:05
19875381_27|19883531|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:08:43
19875381_27.batch|19883531.batch|batch|COMPLETED|0:0|00:08:43
19875381_27.extern|19883531.extern|extern|COMPLETED|0:0|00:08:43
19875381_28|19883537|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875381_28.batch|19883537.batch|batch|COMPLETED|0:0|00:30:04
19875381_28.extern|19883537.extern|extern|COMPLETED|0:0|00:30:04
19875381_29|19883558|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:05
19875381_29.batch|19883558.batch|batch|COMPLETED|0:0|00:30:05
19875381_29.extern|19883558.extern|extern|COMPLETED|0:0|00:30:05
19875381_30|19883577|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:05
19875381_30.batch|19883577.batch|batch|COMPLETED|0:0|00:30:05
19875381_30.extern|19883577.extern|extern|COMPLETED|0:0|00:30:05
19875381_31|19883585|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875381_31.batch|19883585.batch|batch|COMPLETED|0:0|00:30:04
19875381_31.extern|19883585.extern|extern|COMPLETED|0:0|00:30:04
19875381_32|19883708|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:16:25
19875381_32.batch|19883708.batch|batch|COMPLETED|0:0|00:16:25
19875381_32.extern|19883708.extern|extern|COMPLETED|0:0|00:16:25
19875381_33|19883717|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:23:36
19875381_33.batch|19883717.batch|batch|COMPLETED|0:0|00:23:36
19875381_33.extern|19883717.extern|extern|COMPLETED|0:0|00:23:36
19875381_34|19883719|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:15:47
19875381_34.batch|19883719.batch|batch|COMPLETED|0:0|00:15:47
19875381_34.extern|19883719.extern|extern|COMPLETED|0:0|00:15:47
19875381_35|19883720|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:03
19875381_35.batch|19883720.batch|batch|COMPLETED|0:0|00:30:03
19875381_35.extern|19883720.extern|extern|COMPLETED|0:0|00:30:03
19875381_36|19883729|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:09:11
19875381_36.batch|19883729.batch|batch|COMPLETED|0:0|00:09:11
19875381_36.extern|19883729.extern|extern|COMPLETED|0:0|00:09:11
19875381_37|19883743|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:06:52
19875381_37.batch|19883743.batch|batch|COMPLETED|0:0|00:06:52
19875381_37.extern|19883743.extern|extern|COMPLETED|0:0|00:06:52
19875381_38|19883810|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:18:31
19875381_38.batch|19883810.batch|batch|COMPLETED|0:0|00:18:31
19875381_38.extern|19883810.extern|extern|COMPLETED|0:0|00:18:32
19875381_39|19883811|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:17:30
19875381_39.batch|19883811.batch|batch|COMPLETED|0:0|00:17:30
19875381_39.extern|19883811.extern|extern|COMPLETED|0:0|00:17:30
19875381_40|19883812|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:13:50
19875381_40.batch|19883812.batch|batch|COMPLETED|0:0|00:13:50
19875381_40.extern|19883812.extern|extern|COMPLETED|0:0|00:13:50
19875381_41|19883821|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:18:48
19875381_41.batch|19883821.batch|batch|COMPLETED|0:0|00:18:48
19875381_41.extern|19883821.extern|extern|COMPLETED|0:0|00:18:48
19875381_42|19883929|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:09:46
19875381_42.batch|19883929.batch|batch|COMPLETED|0:0|00:09:46
19875381_42.extern|19883929.extern|extern|COMPLETED|0:0|00:09:46
19875381_43|19883959|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:03
19875381_43.batch|19883959.batch|batch|COMPLETED|0:0|00:30:03
19875381_43.extern|19883959.extern|extern|COMPLETED|0:0|00:30:03
19875381_44|19884095|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:06:37
19875381_44.batch|19884095.batch|batch|COMPLETED|0:0|00:06:37
19875381_44.extern|19884095.extern|extern|COMPLETED|0:0|00:06:37
19875381_45|19884103|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:11:13
19875381_45.batch|19884103.batch|batch|COMPLETED|0:0|00:11:13
19875381_45.extern|19884103.extern|extern|COMPLETED|0:0|00:11:13
19875381_46|19884110|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:05
19875381_46.batch|19884110.batch|batch|COMPLETED|0:0|00:30:05
19875381_46.extern|19884110.extern|extern|COMPLETED|0:0|00:30:05
19875381_47|19884111|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875381_47.batch|19884111.batch|batch|COMPLETED|0:0|00:30:04
19875381_47.extern|19884111.extern|extern|COMPLETED|0:0|00:30:04
19875381_48|19884127|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:05
19875381_48.batch|19884127.batch|batch|COMPLETED|0:0|00:30:05
19875381_48.extern|19884127.extern|extern|COMPLETED|0:0|00:30:05
19875381_49|19884136|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:06
19875381_49.batch|19884136.batch|batch|COMPLETED|0:0|00:30:06
19875381_49.extern|19884136.extern|extern|COMPLETED|0:0|00:30:06
19875381_50|19884184|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:05
19875381_50.batch|19884184.batch|batch|COMPLETED|0:0|00:30:05
19875381_50.extern|19884184.extern|extern|COMPLETED|0:0|00:30:05
19875381_51|19884186|xcsp-parse-cop-cumulative-165-log-scop-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:27:38
