instance_id,instance_relpath
3157,competition/2022-2025/CSP22to25/Soccer-30-20-24-1_c23.xml.lzma
3158,competition/2022-2025/CSP22to25/Soccer-30-24-20-1_c24.xml.lzma
3159,competition/2022-2025/CSP22to25/Soccer-30-25-15-4_c23.xml.lzma
3160,competition/2022-2025/CSP22to25/Soccer-30-27-20-1_c24.xml.lzma
3161,competition/2022-2025/CSP22to25/Soccer-30-30-20-1_c24.xml.lzma
3162,competition/2022-2025/CSP22to25/SocialGolfers-05-05-06_c24.xml.lzma
3163,competition/2022-2025/CSP22to25/SocialGolfers-06-06-07_c24.xml.lzma
3164,competition/2022-2025/CSP22to25/SocialGolfers-07-07-08_c24.xml.lzma
3165,competition/2022-2025/CSP22to25/SocialGolfers-08-04-07_c24.xml.lzma
3166,competition/2022-2025/CSP22to25/SocialGolfers-08-04-08_c24.xml.lzma
3167,competition/2022-2025/CSP22to25/SocialGolfers-08-04-09_c24.xml.lzma
3168,competition/2022-2025/CSP22to25/SocialGolfers-08-04-10_c24.xml.lzma
3169,competition/2022-2025/CSP22to25/SocialGolfers-08-04-11_c24.xml.lzma
3170,competition/2022-2025/CSP22to25/SocialGolfers-08-08-09_c24.xml.lzma
3171,competition/2022-2025/CSP22to25/SocialGolfers-cnt-05-05-06_c24.xml.lzma
3172,competition/2022-2025/CSP22to25/SocialGolfers-cnt-06-06-07_c24.xml.lzma
3173,competition/2022-2025/CSP22to25/SocialGolfers-cnt-07-07-08_c24.xml.lzma
3174,competition/2022-2025/CSP22to25/SocialGolfers-cnt-08-04-07_c24.xml.lzma
3175,competition/2022-2025/CSP22to25/SocialGolfers-cnt-08-04-08_c24.xml.lzma
3176,competition/2022-2025/CSP22to25/SocialGolfers-cnt-08-04-09_c24.xml.lzma
3177,competition/2022-2025/CSP22to25/SocialGolfers-cnt-08-04-10_c24.xml.lzma
3178,competition/2022-2025/CSP22to25/SocialGolfers-cnt-08-04-11_c24.xml.lzma
3179,competition/2022-2025/CSP22to25/SocialGolfers-cnt-08-08-09_c24.xml.lzma
3180,competition/2022-2025/CSP22to25/SolitaireBattleship-13-13-5-1_c22.xml.lzma
3181,competition/2022-2025/CSP22to25/SolitaireBattleship-13-13-5-5_c22.xml.lzma
3182,competition/2022-2025/CSP22to25/SolitaireBattleship-15-15-6-0_c22.xml.lzma
3183,competition/2022-2025/CSP22to25/SolitaireBattleship-15-15-6-1_c22.xml.lzma
3184,competition/2022-2025/CSP22to25/SolitaireBattleship-15-15-7-1_c22.xml.lzma
3185,competition/2022-2025/CSP22to25/SolitaireBattleship-15-15-7-3_c22.xml.lzma
3186,competition/2022-2025/CSP22to25/SolitaireBattleship-15-15-7-5_c22.xml.lzma
3187,competition/2022-2025/CSP22to25/SolitaireBattleship-15-15-7-6_c22.xml.lzma
3188,competition/2022-2025/CSP22to25/SolitairePattern-dec2-3-3-0_c24.xml.lzma
3189,competition/2022-2025/CSP22to25/SolitairePattern-dec2-3-3-1_c24.xml.lzma
3190,competition/2022-2025/CSP22to25/SolitairePattern-dec2-3-3-2_c24.xml.lzma
3191,competition/2022-2025/CSP22to25/SolitairePattern-dec2-3-3-3_c24.xml.lzma
3192,competition/2022-2025/CSP22to25/SolitairePattern-dec2-3-3-4_c24.xml.lzma
3193,competition/2022-2025/CSP22to25/SolitairePattern-dec2-3-3-5_c24.xml.lzma
3194,competition/2022-2025/CSP22to25/SolitairePattern-dec2-3-3-6_c24.xml.lzma
3195,competition/2022-2025/CSP22to25/SolitairePattern-dec2-3-3-7_c24.xml.lzma
3196,competition/2022-2025/CSP22to25/SolitairePattern-dec2-3-3-8_c24.xml.lzma
3197,competition/2022-2025/CSP22to25/SolitairePattern-dec2-3-3-9_c24.xml.lzma
3198,competition/2022-2025/CSP22to25/SportsScheduling-dummy-08_c22.xml.lzma
3199,competition/2022-2025/CSP22to25/SportsScheduling-dummy-10_c22.xml.lzma
3200,competition/2022-2025/CSP22to25/SportsScheduling-dummy-12_c22.xml.lzma
3201,competition/2022-2025/CSP22to25/SportsScheduling-dummy-14_c22.xml.lzma
3202,competition/2022-2025/CSP22to25/SportsScheduling-dummy-16_c22.xml.lzma
3203,competition/2022-2025/CSP22to25/SportsScheduling-dummy-18_c22.xml.lzma
3204,competition/2022-2025/CSP22to25/SportsScheduling-dummy-20_c22.xml.lzma
3205,competition/2022-2025/CSP22to25/SportsScheduling-dummy-22_c22.xml.lzma
3206,competition/2022-2025/CSP22to25/SportsScheduling-dummy-24_c22.xml.lzma
3207,competition/2022-2025/CSP22to25/SportsScheduling-dummy-26_c22.xml.lzma
3208,competition/2022-2025/CSP22to25/SquarePackingSuite-15_c23.xml.lzma
3209,competition/2022-2025/CSP22to25/SquarePackingSuite-18_c23.xml.lzma
3210,competition/2022-2025/CSP22to25/SquarePackingSuite-20_c23.xml.lzma
3211,competition/2022-2025/CSP22to25/SquarePackingSuite-21_c23.xml.lzma
3212,competition/2022-2025/CSP22to25/SquarePackingSuite-22_c23.xml.lzma
3213,competition/2022-2025/CSP22to25/SquarePackingSuite-23_c23.xml.lzma
3214,competition/2022-2025/CSP22to25/SquarePackingSuite-24_c23.xml.lzma
3215,competition/2022-2025/CSP22to25/SquarePackingSuite-25_c23.xml.lzma
3216,competition/2022-2025/CSP22to25/SquarePackingSuite-26_c23.xml.lzma
3217,competition/2022-2025/CSP22to25/SquarePackingSuite-27_c23.xml.lzma
3218,competition/2022-2025/CSP22to25/Subisomorphism-g08-g43_c24.xml.lzma
3219,competition/2022-2025/CSP22to25/Subisomorphism-g10-g23_c24.xml.lzma
3220,competition/2022-2025/CSP22to25/Subisomorphism-g10-g27_c24.xml.lzma
3221,competition/2022-2025/CSP22to25/Subisomorphism-g11-g30_c24.xml.lzma
3222,competition/2022-2025/CSP22to25/Subisomorphism-g11-g44_c24.xml.lzma
3223,competition/2022-2025/CSP22to25/Subisomorphism-g17-g37_c24.xml.lzma
3224,competition/2022-2025/CSP22to25/Subisomorphism-g17-g42_c24.xml.lzma
3225,competition/2022-2025/CSP22to25/Subisomorphism-g19-g43_c24.xml.lzma
3226,competition/2022-2025/CSP22to25/Subisomorphism-g19-g45_c24.xml.lzma
3227,competition/2022-2025/CSP22to25/Subisomorphism-g29-g50_c24.xml.lzma
3228,competition/2022-2025/CSP22to25/Subisomorphism-g34-g36_c24.xml.lzma
3229,competition/2022-2025/CSP22to25/Superpermutation-3_c22.xml.lzma
3230,competition/2022-2025/CSP22to25/Superpermutation-4_c22.xml.lzma
3231,competition/2022-2025/CSP22to25/Superpermutation-5_c22.xml.lzma
3232,competition/2022-2025/CSP22to25/Superpermutation-table-3_c22.xml.lzma
3233,competition/2022-2025/CSP22to25/Superpermutation-table-4_c22.xml.lzma
3234,competition/2022-2025/CSP22to25/Superpermutation-table-5_c22.xml.lzma
3235,competition/2022-2025/CSP22to25/Takuzu-030_c24.xml.lzma
3236,competition/2022-2025/CSP22to25/Takuzu-040_c24.xml.lzma
3237,competition/2022-2025/CSP22to25/Takuzu-050_c24.xml.lzma
3238,competition/2022-2025/CSP22to25/Takuzu-060_c24.xml.lzma
3239,competition/2022-2025/CSP22to25/Takuzu-070_c24.xml.lzma
3240,competition/2022-2025/CSP22to25/Takuzu-080_c24.xml.lzma
3241,competition/2022-2025/CSP22to25/Takuzu-090_c24.xml.lzma
3242,competition/2022-2025/CSP22to25/Takuzu-100_c24.xml.lzma
3243,competition/2022-2025/CSP22to25/Takuzu-110_c24.xml.lzma
3244,competition/2022-2025/CSP22to25/Takuzu-120_c24.xml.lzma
3245,competition/2022-2025/CSP22to25/Takuzu-150_c24.xml.lzma
3246,competition/2022-2025/CSP22to25/Takuzu-200_c24.xml.lzma
3247,competition/2022-2025/CSP22to25/TilingRythmicCanons1-16_c25.xml.lzma
3248,competition/2022-2025/CSP22to25/TilingRythmicCanons1-17_c25.xml.lzma
3249,competition/2022-2025/CSP22to25/TilingRythmicCanons1-18_c25.xml.lzma
3250,competition/2022-2025/CSP22to25/TilingRythmicCanons1-19_c25.xml.lzma
3251,competition/2022-2025/CSP22to25/TilingRythmicCanons1-20_c25.xml.lzma
3252,competition/2022-2025/CSP22to25/TilingRythmicCanons1-21_c25.xml.lzma
3253,competition/2022-2025/CSP22to25/TilingRythmicCanons1-22_c25.xml.lzma
3254,competition/2022-2025/CSP22to25/TilingRythmicCanons1-23_c25.xml.lzma
3255,competition/2022-2025/CSP22to25/TilingRythmicCanons1-24_c25.xml.lzma
3256,competition/2022-2025/CSP22to25/TilingRythmicCanons1-30_c25.xml.lzma
3257,competition/2022-2025/CSP22to25/TilingRythmicCanons1-31_c25.xml.lzma
3258,competition/2022-2025/CSP22to25/TilingRythmicCanons1-32_c25.xml.lzma
3259,competition/2022-2025/CSP22to25/TilingRythmicCanons1-33_c25.xml.lzma
3260,competition/2022-2025/CSP22to25/TilingRythmicCanons1-36_c25.xml.lzma
3261,competition/2022-2025/CSP22to25/WordDesign1-words-005_c23.xml.lzma
3262,competition/2022-2025/CSP22to25/WordDesign1-words-015_c23.xml.lzma
3263,competition/2022-2025/CSP22to25/WordDesign1-words-025_c23.xml.lzma
3264,competition/2022-2025/CSP22to25/WordDesign1-words-035_c23.xml.lzma
3265,competition/2022-2025/CSP22to25/WordDesign1-words-045_c23.xml.lzma
3266,competition/2022-2025/CSP22to25/WordDesign1-words-055_c23.xml.lzma
3267,competition/2022-2025/CSP22to25/WordDesign1-words-065_c23.xml.lzma
3268,competition/2022-2025/CSP22to25/WordDesign1-words-075_c23.xml.lzma
3269,competition/2022-2025/CSP22to25/WordDesign1-words-085_c23.xml.lzma
3270,competition/2022-2025/CSP22to25/WordDesign1-words-100_c23.xml.lzma
3271,competition/2022-2025/CSP22to25/WordDesign2-words-mdd-005_c23.xml.lzma
3272,competition/2022-2025/CSP22to25/WordDesign2-words-mdd-015_c23.xml.lzma
3273,competition/2022-2025/CSP22to25/WordDesign2-words-mdd-025_c23.xml.lzma
3274,competition/2022-2025/CSP22to25/WordDesign2-words-mdd-035_c23.xml.lzma
3275,competition/2022-2025/CSP22to25/WordDesign2-words-mdd-045_c23.xml.lzma
3276,competition/2022-2025/CSP22to25/WordDesign2-words-mdd-055_c23.xml.lzma
3277,competition/2022-2025/CSP22to25/WordDesign2-words-mdd-065_c23.xml.lzma
3278,competition/2022-2025/CSP22to25/WordDesign2-words-mdd-075_c23.xml.lzma
3279,competition/2022-2025/CSP22to25/WordDesign2-words-mdd-085_c23.xml.lzma
3280,competition/2022-2025/CSP22to25/WordDesign2-words-mdd-100_c23.xml.lzma
3281,competition/2022-2025/CSP22to25/WordSquare-hak-07-ogd2008_c24.xml.lzma
3282,competition/2022-2025/CSP22to25/WordSquare-hak-08-ogd2008_c24.xml.lzma
3283,competition/2022-2025/CSP22to25/WordSquare-hak-09-ogd2008_c24.xml.lzma
3284,competition/2022-2025/CSP22to25/WordSquare-hak-10-ogd2008_c24.xml.lzma
3285,competition/2022-2025/CSP22to25/WordSquare-hak-11-ogd2008_c24.xml.lzma
3286,competition/2022-2025/CSP22to25/WordSquare-tab1-07-ogd2008_c24.xml.lzma
3287,competition/2022-2025/CSP22to25/WordSquare-tab1-08-ogd2008_c24.xml.lzma
3288,competition/2022-2025/CSP22to25/WordSquare-tab1-09-ogd2008_c24.xml.lzma
3289,competition/2022-2025/CSP22to25/WordSquare-tab1-10-ogd2008_c24.xml.lzma
3290,competition/2022-2025/CSP22to25/WordSquare-tab1-11-ogd2008_c24.xml.lzma
3291,competition/2022-2025/CSP22to25/WordSquare-tab2-07-ogd2008_c24.xml.lzma
3292,competition/2022-2025/CSP22to25/WordSquare-tab2-08-ogd2008_c24.xml.lzma
3293,competition/2022-2025/CSP22to25/WordSquare-tab2-09-ogd2008_c24.xml.lzma
3294,competition/2022-2025/CSP22to25/WordSquare-tab2-10-ogd2008_c24.xml.lzma
3295,competition/2022-2025/CSP22to25/WordSquare-tab2-11-ogd2008_c24.xml.lzma
