instance_id,instance,sense,issue,detail
499,competition/2022-2025/COP22to25/KMedian-aux-pmed01_c23.xml.lzma,minimize,optimal_mismatch,261d4b72-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=5922; f85951b8-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=5978
502,competition/2022-2025/COP22to25/KMedian-aux-pmed04_c23.xml.lzma,minimize,incumbent_beats_optimum,optimum=3782; 1173b3f4-scip-direct-order-extge-eager-dynwatch=3715; ace64g-rr-20260505=3043; pycsp3-extra-ortools-20260505=3431; pycsp3-extra-ortools-1t-rerun1-20260505=3470; pycsp3-extra-ortools-1t-verbose1-20260509=3470
503,competition/2022-2025/COP22to25/KMedian-aux-pmed05_c23.xml.lzma,minimize,incumbent_beats_optimum,optimum=3739; 1d1a452a-direct-order=2497; 1d1a452a-log-scop=2285; a32997fd-direct-order=2223; 31b6e7a3-scip-rerun1=2405; 31b6e7a3-scip-log-scop-rerun2=2541; 9c976720-scip-log-scop-dynamic=2541; 9c976720-scip-direct-order-dynamic=2434; bd3c9f7d-scip-direct-order-dynamic=2972; bd3c9f7d-scip-log-scop-dynamic=2541; 835f8aaf-scip-direct-order-dynamic=2972; 835f8aaf-scip-log-scop-dynamic=3501; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=2568; a5249e5b-log-scop-autobdd-norootlp=2568; f85951b8-log-scop-autobdd-norootlp=2568; 1173b3f4-scip-direct-order-extge-eager-dynwatch=1568; 1173b3f4-direct-order-extprop8196-s40-20260512=2221; f85951b8-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=1705; ace64g-rr-20260505=1358; pycsp3-extra-ortools-20260505=1827; pycsp3-extra-ortools-1t-rerun1-20260505=1468; pycsp3-extra-ortools-1t-verbose1-20260509=1468
504,competition/2022-2025/COP22to25/KMedian-aux-pmed06_c23.xml.lzma,minimize,optimal_mismatch,261d4b72-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=8674; f85951b8-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=8854
505,competition/2022-2025/COP22to25/KMedian-aux-pmed07_c23.xml.lzma,minimize,optimal_mismatch,261d4b72-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=6488; f85951b8-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=6623
506,competition/2022-2025/COP22to25/KMedian-aux-pmed08_c23.xml.lzma,minimize,incumbent_beats_optimum,optimum=5661; 1173b3f4-scip-direct-order-extge-eager-dynwatch=5473; ace64g-rr-20260505=4534; pycsp3-extra-ortools-1t-rerun1-20260505=4918; pycsp3-extra-ortools-1t-verbose1-20260509=4918
507,competition/2022-2025/COP22to25/KMedian-aux-pmed09_c23.xml.lzma,minimize,optimal_mismatch,261d4b72-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=4119; f85951b8-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=3858
508,competition/2022-2025/COP22to25/KMedian-aux-pmed10_c23.xml.lzma,minimize,unsat_with_value,"UNSAT from f85951b8-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity; values from 1d1a452a-direct-order=2213, 1d1a452a-log-scop=2197, a32997fd-direct-order=2201, 31b6e7a3-scip-rerun1=2377, 31b6e7a3-scip-log-scop-rerun2=2597, 9c976720-scip-log-scop-dynamic=2597, 9c976720-scip-direct-order-dynamic=2100, bd3c9f7d-scip-direct-order-dynamic=2377"
508,competition/2022-2025/COP22to25/KMedian-aux-pmed10_c23.xml.lzma,minimize,incumbent_beats_optimum,optimum=3445; 1d1a452a-direct-order=2213; 1d1a452a-log-scop=2197; a32997fd-direct-order=2201; 31b6e7a3-scip-rerun1=2377; 31b6e7a3-scip-log-scop-rerun2=2597; 9c976720-scip-log-scop-dynamic=2597; 9c976720-scip-direct-order-dynamic=2100; bd3c9f7d-scip-direct-order-dynamic=2377; bd3c9f7d-scip-log-scop-dynamic=2597; 835f8aaf-scip-direct-order-dynamic=2377; 835f8aaf-scip-log-scop-dynamic=2351; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=2432; a5249e5b-log-scop-autobdd-norootlp=2432; f85951b8-log-scop-autobdd-norootlp=2432; 1173b3f4-scip-direct-order-extge-eager-dynwatch=2096; 1173b3f4-direct-order-extprop8196-s40-20260512=2324; pycsp3-extra-ortools-1t-rerun1-20260505=1964; pycsp3-extra-ortools-1t-verbose1-20260509=1965
509,competition/2022-2025/COP22to25/KMedian-aux-pmed11_c23.xml.lzma,minimize,optimal_mismatch,261d4b72-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=8200; f85951b8-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=8778
510,competition/2022-2025/COP22to25/KMedian-aux-pmed12_c23.xml.lzma,minimize,optimal_mismatch,261d4b72-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=7458; f85951b8-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=7397
511,competition/2022-2025/COP22to25/KMedian-aux-pmed13_c23.xml.lzma,minimize,optimal_mismatch,261d4b72-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=6568; f85951b8-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=5825
512,competition/2022-2025/COP22to25/KMedian-aux-pmed14_c23.xml.lzma,minimize,incumbent_beats_optimum,optimum=6038; 31b6e7a3-scip-rerun1=5070; 9c976720-scip-direct-order-dynamic=4892; 1173b3f4-scip-direct-order-extge-eager-dynwatch=4290; ace64g-rr-20260505=3155
513,competition/2022-2025/COP22to25/KMedian-aux-pmed15_c23.xml.lzma,minimize,incumbent_beats_optimum,optimum=3440; 1d1a452a-direct-order=2874; 31b6e7a3-scip-rerun1=2996; 9c976720-scip-direct-order-dynamic=2839; bd3c9f7d-scip-direct-order-dynamic=2996; f85951b8-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=2644; 10c9c43b-dirty-noinc203-cegar-norootlp=2996; ace64g-rr-20260505=2068
514,competition/2022-2025/COP22to25/KidneyExchange-4-041_c23.xml.lzma,maximize,optimal_mismatch,a32997fd-direct-order=1; 31b6e7a3-scip-rerun1=1; 31b6e7a3-scip-log-scop-rerun2=1; 9c976720-scip-log-scop-dynamic=1; 9c976720-scip-direct-order-dynamic=1; bd3c9f7d-scip-direct-order-dynamic=1; bd3c9f7d-scip-log-scop-dynamic=1; aac6b714-scip-direct-order-dynamic=1; 835f8aaf-scip-direct-order-dynamic=1; 835f8aaf-scip-log-scop-dynamic=1; 10c9c43b-dirty-log-scop-dadda-norootlp=1; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=1; 1173b3f4-scip-direct-order-extge-eager-dynwatch=1; 1173b3f4-direct-order-extprop8196-s40-20260512=1; 261d4b72-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=-9; f85951b8-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=1; ace64g-rr-20260505=1
515,competition/2022-2025/COP22to25/KidneyExchange-4-051_c23.xml.lzma,maximize,optimal_mismatch,a32997fd-direct-order=1; 31b6e7a3-scip-rerun1=1; 31b6e7a3-scip-log-scop-rerun2=1; 9c976720-scip-log-scop-dynamic=1; 9c976720-scip-direct-order-dynamic=1; bd3c9f7d-scip-direct-order-dynamic=1; bd3c9f7d-scip-log-scop-dynamic=1; aac6b714-scip-direct-order-dynamic=1; 835f8aaf-scip-direct-order-dynamic=1; 835f8aaf-scip-log-scop-dynamic=1; 10c9c43b-dirty-log-scop-dadda-norootlp=1; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=1; 1173b3f4-scip-direct-order-extge-eager-dynwatch=1; 1173b3f4-direct-order-extprop8196-s40-20260512=1; 261d4b72-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=-13; f85951b8-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=1; ace64g-rr-20260505=1
544,competition/2022-2025/COP22to25/LitPuzzle-30_c24.xml.lzma,minimize,incumbent_beats_optimum,optimum=414; 1d1a452a-log-scop=412; a32997fd-direct-order=404; 31b6e7a3-scip-rerun1=404; 31b6e7a3-scip-log-scop-rerun2=412; 9c976720-scip-log-scop-dynamic=402; 9c976720-scip-direct-order-dynamic=398; aac6b714-scip-direct-order-dynamic=410; 10c9c43b-dirty-log-scop-dadda-norootlp=394; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=400; a5249e5b-log-scop-autobdd-norootlp=400; f85951b8-log-scop-autobdd-norootlp=400; 1173b3f4-scip-direct-order-extge-eager-dynwatch=384; 1173b3f4-direct-order-extprop8196-s40-20260512=396; 261d4b72-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=400; ace64g-rr-20260505=396; pycsp3-extra-ortools-20260505=384; pycsp3-extra-ortools-1t-rerun1-20260505=396; pycsp3-extra-ortools-1t-verbose1-20260509=396
559,competition/2022-2025/COP22to25/MaximumDensityOscillatingLife-5-2_c24.xml.lzma,maximize,optimal_mismatch,72769ef1-guarded-basic-2m=28; 1d1a452a-direct-order=28; 1d1a452a-log-scop=28; a32997fd-direct-order=28; 31b6e7a3-scip-rerun1=28; 31b6e7a3-scip-log-scop-rerun2=28; 9c976720-scip-log-scop-dynamic=28; 9c976720-scip-direct-order-dynamic=28; bd3c9f7d-scip-direct-order-dynamic=6; bd3c9f7d-scip-log-scop-dynamic=28; aac6b714-scip-direct-order-dynamic=28; 835f8aaf-scip-direct-order-dynamic=28; 835f8aaf-scip-log-scop-dynamic=28; 10c9c43b-dirty-log-scop-dadda-norootlp=28; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=28; a5249e5b-log-scop-autobdd-norootlp=28; f85951b8-log-scop-autobdd-norootlp=28; 1173b3f4-scip-direct-order-extge-eager-dynwatch=28; 1173b3f4-direct-order-extprop8196-s40-20260512=28; f85951b8-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=28; ace64g-rr-20260505=28; pycsp3-extra-ortools-20260505=28; pycsp3-extra-ortools-1t-rerun1-20260505=28; pycsp3-extra-ortools-1t-verbose1-20260509=28
564,competition/2022-2025/COP22to25/MaximumDensityOscillatingLife-6-2_c24.xml.lzma,maximize,optimal_mismatch,72769ef1-guarded-basic-2m=40; 1d1a452a-direct-order=40; 1d1a452a-log-scop=40; a32997fd-direct-order=40; 31b6e7a3-scip-rerun1=40; 31b6e7a3-scip-log-scop-rerun2=40; 9c976720-scip-log-scop-dynamic=40; 9c976720-scip-direct-order-dynamic=40; bd3c9f7d-scip-direct-order-dynamic=12; bd3c9f7d-scip-log-scop-dynamic=40; aac6b714-scip-direct-order-dynamic=40; 835f8aaf-scip-direct-order-dynamic=40; 835f8aaf-scip-log-scop-dynamic=40; 10c9c43b-dirty-log-scop-dadda-norootlp=40; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=40; a5249e5b-log-scop-autobdd-norootlp=40; f85951b8-log-scop-autobdd-norootlp=40; 1173b3f4-scip-direct-order-extge-eager-dynwatch=40; 1173b3f4-direct-order-extprop8196-s40-20260512=40; 261d4b72-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=22; f85951b8-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=40; ace64g-rr-20260505=40; pycsp3-extra-ortools-20260505=40; pycsp3-extra-ortools-1t-rerun1-20260505=40; pycsp3-extra-ortools-1t-verbose1-20260509=40
566,competition/2022-2025/COP22to25/MaximumDensityOscillatingLife-6-4_c24.xml.lzma,maximize,optimal_mismatch,1d1a452a-direct-order=80; 1d1a452a-log-scop=80; a32997fd-direct-order=80; 31b6e7a3-scip-rerun1=80; 31b6e7a3-scip-log-scop-rerun2=80; 9c976720-scip-log-scop-dynamic=80; 9c976720-scip-direct-order-dynamic=80; bd3c9f7d-scip-direct-order-dynamic=76; bd3c9f7d-scip-log-scop-dynamic=80; aac6b714-scip-direct-order-dynamic=80; 835f8aaf-scip-direct-order-dynamic=80; 835f8aaf-scip-log-scop-dynamic=80; 10c9c43b-dirty-log-scop-dadda-norootlp=80; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=80; a5249e5b-log-scop-autobdd-norootlp=80; f85951b8-log-scop-autobdd-norootlp=80; 1173b3f4-scip-direct-order-extge-eager-dynwatch=80; 1173b3f4-direct-order-extprop8196-s40-20260512=80; f85951b8-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=80; ace64g-rr-20260505=80; pycsp3-extra-ortools-20260505=80; pycsp3-extra-ortools-1t-rerun1-20260505=80; pycsp3-extra-ortools-1t-verbose1-20260509=80
569,competition/2022-2025/COP22to25/MaximumDensityOscillatingLife-7-2_c24.xml.lzma,maximize,optimal_mismatch,72769ef1-guarded-basic-2m=52; 1d1a452a-direct-order=52; 1d1a452a-log-scop=52; a32997fd-direct-order=52; 31b6e7a3-scip-rerun1=52; 31b6e7a3-scip-log-scop-rerun2=52; 9c976720-scip-log-scop-dynamic=52; 9c976720-scip-direct-order-dynamic=52; bd3c9f7d-scip-direct-order-dynamic=44; bd3c9f7d-scip-log-scop-dynamic=52; aac6b714-scip-direct-order-dynamic=52; 835f8aaf-scip-direct-order-dynamic=52; 835f8aaf-scip-log-scop-dynamic=52; 10c9c43b-dirty-log-scop-dadda-norootlp=52; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=52; a5249e5b-log-scop-autobdd-norootlp=52; f85951b8-log-scop-autobdd-norootlp=52; 1173b3f4-scip-direct-order-extge-eager-dynwatch=52; 1173b3f4-direct-order-extprop8196-s40-20260512=52; f85951b8-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=52; ace64g-rr-20260505=52; pycsp3-extra-ortools-20260505=52; pycsp3-extra-ortools-1t-rerun1-20260505=52; pycsp3-extra-ortools-1t-verbose1-20260509=52
570,competition/2022-2025/COP22to25/MaximumDensityOscillatingLife-7-3_c24.xml.lzma,maximize,optimal_mismatch,1d1a452a-direct-order=84; 1d1a452a-log-scop=84; a32997fd-direct-order=84; 31b6e7a3-scip-rerun1=84; 31b6e7a3-scip-log-scop-rerun2=84; 9c976720-scip-log-scop-dynamic=84; 9c976720-scip-direct-order-dynamic=84; bd3c9f7d-scip-direct-order-dynamic=63; bd3c9f7d-scip-log-scop-dynamic=84; aac6b714-scip-direct-order-dynamic=84; 835f8aaf-scip-direct-order-dynamic=84; 835f8aaf-scip-log-scop-dynamic=84; 10c9c43b-dirty-log-scop-dadda-norootlp=84; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=84; a5249e5b-log-scop-autobdd-norootlp=84; f85951b8-log-scop-autobdd-norootlp=84; 1173b3f4-scip-direct-order-extge-eager-dynwatch=84; 1173b3f4-direct-order-extprop8196-s40-20260512=84; f85951b8-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=84; ace64g-rr-20260505=84; pycsp3-extra-ortools-1t-rerun1-20260505=84; pycsp3-extra-ortools-1t-verbose1-20260509=84
571,competition/2022-2025/COP22to25/MaximumDensityOscillatingLife-7-4_c24.xml.lzma,maximize,optimal_mismatch,1d1a452a-direct-order=108; 1d1a452a-log-scop=108; a32997fd-direct-order=108; 31b6e7a3-scip-rerun1=108; 31b6e7a3-scip-log-scop-rerun2=108; 9c976720-scip-log-scop-dynamic=108; 9c976720-scip-direct-order-dynamic=108; bd3c9f7d-scip-direct-order-dynamic=94; bd3c9f7d-scip-log-scop-dynamic=108; aac6b714-scip-direct-order-dynamic=108; 835f8aaf-scip-direct-order-dynamic=108; 835f8aaf-scip-log-scop-dynamic=108; 10c9c43b-dirty-log-scop-dadda-norootlp=108; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=108; a5249e5b-log-scop-autobdd-norootlp=108; f85951b8-log-scop-autobdd-norootlp=108; 1173b3f4-scip-direct-order-extge-eager-dynwatch=108; 1173b3f4-direct-order-extprop8196-s40-20260512=108; f85951b8-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=108
577,competition/2022-2025/COP22to25/MetabolicNetwork-16_c25.xml.lzma,minimize,optimal_mismatch,72769ef1-guarded-basic-2m=2; 1d1a452a-log-scop=2; a32997fd-direct-order=2; 31b6e7a3-scip-rerun1=2; 31b6e7a3-scip-log-scop-rerun2=2; 9c976720-scip-log-scop-dynamic=2; 9c976720-scip-direct-order-dynamic=2; bd3c9f7d-scip-direct-order-dynamic=2; bd3c9f7d-scip-log-scop-dynamic=2; aac6b714-scip-direct-order-dynamic=2; 835f8aaf-scip-direct-order-dynamic=2; 835f8aaf-scip-log-scop-dynamic=2; 10c9c43b-dirty-log-scop-dadda-norootlp=2; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=2; a5249e5b-log-scop-autobdd-norootlp=2; f85951b8-log-scop-autobdd-norootlp=2; 1173b3f4-scip-direct-order-extge-eager-dynwatch=2; 1173b3f4-direct-order-extprop8196-s40-20260512=2; 261d4b72-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=40; f85951b8-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=20; ace64g-rr-20260505=2; pycsp3-extra-ortools-20260505=2; pycsp3-extra-ortools-1t-rerun1-20260505=2; pycsp3-extra-ortools-1t-verbose1-20260509=2
581,competition/2022-2025/COP22to25/MetabolicNetwork-38_c25.xml.lzma,minimize,unsat_with_value,"UNSAT from 2c9fbcd6-order-ge-guarded-1800s, 72769ef1-cumcegar-2m, 1d1a452a-direct-order, 1d1a452a-log-scop, a32997fd-direct-order, 31b6e7a3-scip-rerun1, 31b6e7a3-scip-log-scop-rerun2, 9c976720-scip-log-scop-dynamic, 9c976720-scip-direct-order-dynamic, bd3c9f7d-scip-direct-order-dynamic, bd3c9f7d-scip-log-scop-dynamic; values from ace64g-rr-20260505=2, pycsp3-extra-ortools-20260505=2, pycsp3-extra-ortools-1t-rerun1-20260505=2, pycsp3-extra-ortools-1t-verbose1-20260509=2"
594,competition/2022-2025/COP22to25/MultiAgentPathFinding-table-g32-p10-a05_c22.xml.lzma,minimize,optimal_mismatch,72769ef1-guarded-basic-2m=124; a32997fd-direct-order=124; 31b6e7a3-scip-rerun1=124; 9c976720-scip-direct-order-dynamic=124; bd3c9f7d-scip-direct-order-dynamic=124; aac6b714-scip-direct-order-dynamic=124; 835f8aaf-scip-direct-order-dynamic=124; 1173b3f4-scip-direct-order-extge-eager-dynwatch=124; 261d4b72-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=124; f85951b8-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=307; ace64g-rr-20260505=124; pycsp3-extra-ortools-20260505=124; pycsp3-extra-ortools-1t-rerun1-20260505=124; pycsp3-extra-ortools-1t-verbose1-20260509=124
609,competition/2022-2025/COP22to25/NurseRostering-01_c22.xml.lzma,minimize,optimal_mismatch,a32997fd-direct-order=607; 31b6e7a3-scip-log-scop-rerun2=607; 9c976720-scip-log-scop-dynamic=607; bd3c9f7d-scip-log-scop-dynamic=607; aac6b714-scip-direct-order-dynamic=607; 835f8aaf-scip-log-scop-dynamic=607; 10c9c43b-dirty-log-scop-dadda-norootlp=607; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=607; 1173b3f4-scip-direct-order-extge-eager-dynwatch=607; 1173b3f4-direct-order-extprop8196-s40-20260512=607; 261d4b72-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=2537; f85951b8-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=607; ace64g-rr-20260505=607; pycsp3-extra-ortools-20260505=607; pycsp3-extra-ortools-1t-rerun1-20260505=607; pycsp3-extra-ortools-1t-verbose1-20260509=607
611,competition/2022-2025/COP22to25/NurseRostering-03_c22.xml.lzma,minimize,optimal_mismatch,261d4b72-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=7300; pycsp3-extra-ortools-20260505=1005
612,competition/2022-2025/COP22to25/NurseRostering-04_c22.xml.lzma,minimize,incumbent_beats_optimum,optimum=8568; a32997fd-direct-order=4331; 31b6e7a3-scip-log-scop-rerun2=2362; 9c976720-scip-log-scop-dynamic=2565; bd3c9f7d-scip-log-scop-dynamic=3467; aac6b714-scip-direct-order-dynamic=3475; 835f8aaf-scip-log-scop-dynamic=2472; 10c9c43b-dirty-log-scop-dadda-norootlp=1828; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=2166; 1173b3f4-scip-direct-order-extge-eager-dynwatch=1719; 1173b3f4-direct-order-extprop8196-s40-20260512=5009; f85951b8-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=1821; ace64g-rr-20260505=1726; pycsp3-extra-ortools-20260505=1719; pycsp3-extra-ortools-1t-rerun1-20260505=1720; pycsp3-extra-ortools-1t-verbose1-20260509=1720
613,competition/2022-2025/COP22to25/NurseRostering-05_c22.xml.lzma,minimize,incumbent_beats_optimum,optimum=6654; a32997fd-direct-order=4712; 31b6e7a3-scip-log-scop-rerun2=3109; 9c976720-scip-log-scop-dynamic=2912; bd3c9f7d-scip-log-scop-dynamic=4587; aac6b714-scip-direct-order-dynamic=6553; 835f8aaf-scip-log-scop-dynamic=2792; 10c9c43b-dirty-log-scop-dadda-norootlp=2587; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=2111; 1173b3f4-scip-direct-order-extge-eager-dynwatch=1262; 1173b3f4-direct-order-extprop8196-s40-20260512=6254; f85951b8-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=1732; ace64g-rr-20260505=1354; pycsp3-extra-ortools-20260505=1241; pycsp3-extra-ortools-1t-rerun1-20260505=1550; pycsp3-extra-ortools-1t-verbose1-20260509=1550
614,competition/2022-2025/COP22to25/NurseRostering-06_c22.xml.lzma,minimize,incumbent_beats_optimum,optimum=10911; 1d1a452a-direct-order=9592; a32997fd-direct-order=8783; 31b6e7a3-scip-rerun1=9392; 31b6e7a3-scip-log-scop-rerun2=4928; 9c976720-scip-log-scop-dynamic=5236; 9c976720-scip-direct-order-dynamic=8988; bd3c9f7d-scip-direct-order-dynamic=9592; bd3c9f7d-scip-log-scop-dynamic=7670; aac6b714-scip-direct-order-dynamic=8496; 835f8aaf-scip-direct-order-dynamic=9272; 835f8aaf-scip-log-scop-dynamic=5335; 10c9c43b-dirty-log-scop-dadda-norootlp=6550; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=4453; a5249e5b-log-scop-autobdd-norootlp=9914; f85951b8-log-scop-autobdd-norootlp=9914; 1173b3f4-scip-direct-order-extge-eager-dynwatch=3845; 1173b3f4-direct-order-extprop8196-s40-20260512=7981; f85951b8-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=5516; ace64g-rr-20260505=2557; pycsp3-extra-ortools-20260505=2154; pycsp3-extra-ortools-1t-rerun1-20260505=2876; pycsp3-extra-ortools-1t-verbose1-20260509=2876
618,competition/2022-2025/COP22to25/NurseRostering-10_c22.xml.lzma,minimize,incumbent_beats_optimum,optimum=19348; 10c9c43b-dirty-log-scop-dadda-norootlp=17559; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=12358; a5249e5b-log-scop-autobdd-norootlp=17246; f85951b8-log-scop-autobdd-norootlp=17246; 1173b3f4-scip-direct-order-extge-eager-dynwatch=15565; f85951b8-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=15972; ace64g-rr-20260505=5282; pycsp3-extra-ortools-20260505=5765; pycsp3-extra-ortools-1t-rerun1-20260505=11753; pycsp3-extra-ortools-1t-verbose1-20260509=11754
619,competition/2022-2025/COP22to25/NurseRostering-11_c22.xml.lzma,minimize,incumbent_beats_optimum,optimum=21694; 9c976720-scip-direct-order-dynamic=19985; bd3c9f7d-scip-direct-order-dynamic=19985; 1173b3f4-scip-direct-order-extge-eager-dynwatch=20978; f85951b8-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=21122; ace64g-rr-20260505=5246; pycsp3-extra-ortools-20260505=5203
620,competition/2022-2025/COP22to25/NurseRostering-12_c22.xml.lzma,minimize,incumbent_beats_optimum,optimum=33164; 1173b3f4-scip-direct-order-extge-eager-dynwatch=31676; f85951b8-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=29336; ace64g-rr-20260505=7135; pycsp3-extra-ortools-20260505=8986
622,competition/2022-2025/COP22to25/NurseRostering-14_c22.xml.lzma,minimize,incumbent_beats_optimum,optimum=17067; 9c976720-scip-direct-order-dynamic=16945; 835f8aaf-scip-direct-order-dynamic=16629; 10c9c43b-dirty-log-scop-dadda-norootlp=16350; 1173b3f4-scip-direct-order-extge-eager-dynwatch=15424; f85951b8-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=13751; ace64g-rr-20260505=2495
623,competition/2022-2025/COP22to25/NurseRostering-15_c22.xml.lzma,minimize,incumbent_beats_optimum,optimum=33026; 1d1a452a-log-scop=31591; 31b6e7a3-scip-rerun1=28320; 31b6e7a3-scip-log-scop-rerun2=31591; 9c976720-scip-log-scop-dynamic=31591; 9c976720-scip-direct-order-dynamic=32990; bd3c9f7d-scip-direct-order-dynamic=32990; bd3c9f7d-scip-log-scop-dynamic=31591; 835f8aaf-scip-direct-order-dynamic=30549; 835f8aaf-scip-log-scop-dynamic=31591; 10c9c43b-dirty-log-scop-dadda-norootlp=28670; a5249e5b-log-scop-autobdd-norootlp=30880; f85951b8-log-scop-autobdd-norootlp=30880; 1173b3f4-scip-direct-order-extge-eager-dynwatch=30442; f85951b8-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=27465; ace64g-rr-20260505=6913
624,competition/2022-2025/COP22to25/NurseRostering-16_c22.xml.lzma,minimize,incumbent_beats_optimum,optimum=14632; 31b6e7a3-scip-rerun1=14346; 9c976720-scip-direct-order-dynamic=13763; 835f8aaf-scip-direct-order-dynamic=14142; 1173b3f4-scip-direct-order-extge-eager-dynwatch=14566; f85951b8-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=12649; ace64g-rr-20260505=5295
626,competition/2022-2025/COP22to25/NurseRostering-18_c22.xml.lzma,minimize,incumbent_beats_optimum,optimum=28487; 31b6e7a3-scip-rerun1=27744; 9c976720-scip-direct-order-dynamic=28169; bd3c9f7d-scip-direct-order-dynamic=28169; 835f8aaf-scip-direct-order-dynamic=27546; 10c9c43b-dirty-log-scop-dadda-norootlp=26227; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=28343; a5249e5b-log-scop-autobdd-norootlp=28343; f85951b8-log-scop-autobdd-norootlp=28343; f85951b8-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=23632; ace64g-rr-20260505=9509
641,competition/2022-2025/COP22to25/PSP1-001_c23.xml.lzma,minimize,incumbent_beats_optimum,optimum=149868; 1d1a452a-log-scop=28373; 31b6e7a3-scip-rerun1=149760; 31b6e7a3-scip-log-scop-rerun2=115795; 9c976720-scip-log-scop-dynamic=115795; 9c976720-scip-direct-order-dynamic=146800; bd3c9f7d-scip-log-scop-dynamic=115795; 835f8aaf-scip-direct-order-dynamic=74033; 835f8aaf-scip-log-scop-dynamic=115795; 10c9c43b-dirty-log-scop-dadda-norootlp=27693; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=142436; a5249e5b-log-scop-autobdd-norootlp=142436; f85951b8-log-scop-autobdd-norootlp=142436; 1173b3f4-scip-direct-order-extge-eager-dynwatch=20269; 1173b3f4-direct-order-extprop8196-s40-20260512=25497; f85951b8-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=91326; ace64g-rr-20260505=14097; pycsp3-extra-ortools-20260505=14051; pycsp3-extra-ortools-1t-rerun1-20260505=14861; pycsp3-extra-ortools-1t-verbose1-20260509=14861
642,competition/2022-2025/COP22to25/PSP1-002_c23.xml.lzma,minimize,optimal_mismatch,261d4b72-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=141900; f85951b8-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=79844
